ParameterName,default,1.7555602316018748,1.7555602316018748.1,1.7555602316018748.1.1,1.7555602316018748.1.1.1,1.7555602316018748.2,1.160081182281753,1.160081182281753.1,1.160081182281753.2,1.160081182281753.3,1.160081182281753.4,1.160081182281753.5,1.160081182281753.6,1.160081182281753.1.1,1.156861992147533,1.1478299537760221,1.1469697276725375,1.1456870804478407,1.139935510202582,1.1370460901080575,1.2722450635880753,1.1710581507739728,1.1674139362157154,2.3746424640806785,2.1705303032807706,2.170505372728659,2.1610039776855046,2.1583441001663073,2.155954197509544,2.1534945352378623,2.1511228232468538,2.1506370885997024,2.1476918227769732,2.145060803175669,2.1928757320293215,1.99269302813858,1.9772441072526934,1.9756456456100184,1.971836709099946,1.92975134509677,1.9284234633343287,1.9251779212078513,1.8983645225936614,1.8973146903291633,1.8969075371365338,1.891532990268774,1.891532990268774.1,1.8905635889078876,1.8876144197330182,1.8649039058953545,1.8649039058953545.1,1.8594755291132128,1.8594755291132128.1,1.8490559008482434,1.8472005431486958,1.824058923051778,1.8167320350703609,1.8152155753755121,1.8152155753755121.1,1.8144716081288814,1.8110011030057815,1.7954256193340805,1.7954256193340805.1,1.7605554363975755,1.7605554363975755.1,1.7604788282754862,1.7604788282754862.1,1.7604788282754862.1.1,1.7604788282754862.1.1.1,1.7502140553650476,1.7502140553650476.1,1.7502140553650476.1.1,1.7495401016925725,1.7495401016925725.1,1.7495401016925725.1.1,1.7495401016925725.1.1.1,1.7495401016925725.1.1.1.1,1.7495401016925725.1.1.1.1.1,1.7495401016925725.1.1.1.1.1.1,1.7495401016925725.1.1.1.1.1.1.1,1.7495401016925725.1.1.1.1.1.1.1.1,1.7460263932927915,1.7354461929666996,1.7235792430465473,1.7213456808507304,1.7213456808507304.1,1.7213456808507304.1.1,1.7213456808507304.1.1.1,1.7213456808507304.1.1.1.1,1.7213456808507304.1.1.1.1.1,1.7213075385839631,1.7213075385839631.1,1.7213075385839631.1.1,1.7213075385839631.1.1.1,1.7213075385839631.1.1.1.1,1.7213075385839631.1.1.1.1.1,1.7213075385839631.1.1.1.1.1.1,1.6391475807093598,1.6391475807093598.1,1.6391475807093598.1.1,1.6391475807093598.1.1.1,1.6379377581322347,1.6379377581322347.1,1.6379377581322347.1.1,1.637623043839984,1.637623043839984.1,1.637623043839984.1.1,1.637623043839984.1.1.1,1.637623043839984.1.1.1.1,1.637623043839984.1.1.1.1.1,1.637623043839984.1.1.1.1.1.1,1.637623043839984.1.1.1.1.1.1.1,1.637623043839984.1.1.1.1.1.1.1.1,1.637623043839984.1.1.1.1.1.1.1.1.1,1.637623043839984.1.1.1.1.1.1.1.1.1.1,1.637623043839984
fracwater,0.4964062613047377,0.5,0.5340069514373211,0.6232755027564081,0.9738192662596854,0.9738192662596854,0.8675097354309531,0.8992166210909599,0.9848754301875564,0.9848754301875564,0.9848754301875564,0.9848754301875564,0.7496418017584469,0.7496418017584469,0.3562279318729088,0.3997279827373918,0.3997279827373918,0.3997279827373918,0.3997279827373918,0.3997279827373918,0.5,0.5,0.5,0.5620036908082513,0.4371760456442246,0.4371760456442246,0.5,0.4614333329585172,0.4614333329585172,0.4614333329585172,0.4614333329585172,0.4614333329585172,0.4614333329585172,0.4614333329585172,0.419570651347546,0.3751078262848706,0.3751078262848706,0.3751078262848706,0.3751078262848706,0.3751078262848706,0.3751078262848706,0.3751078262848706,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3391258354393234,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.3209047456629205,0.32090474566292054
genua,0.0140148473854265,0.0275,0.0435851525848624,0.0387608105616492,0.0387608105616492,0.0387608105616492,0.0240333650008372,0.0165532762258086,0.0010680828628049,0.0019245599617508,0.0040191408759393,0.0047665093494137,0.0047665093494137,0.0107756643019463,0.0275,0.0113064616991791,0.0113064616991791,0.0113064616991791,0.0113064616991791,0.0113064616991791,0.0397717765766585,0.0415159928692875,0.0415159928692875,0.0209920023550077,0.0209920023550077,0.0209920023550077,0.002929308110406,0.002929308110406,0.002929308110406,0.002929308110406,0.0211087775831815,0.0211087775831815,0.0211087775831815,0.0211087775831815,0.0529964057623906,0.0521710554257456,0.0470299581221977,0.0470299581221977,0.0470299581221977,0.0470299581221977,0.0384309917599006,0.0384309917599006,0.0384309917599006,0.0384309917599006,0.0384309917599006,0.0384309917599006,0.0384309917599006,0.0535043133370201,0.0535043133370201,0.0384827837057171,0.0384827837057171,0.0384827837057171,0.0384827837057171,0.0477569608065205,0.0425739840647883,0.0209238195601837,0.0209238195601837,0.0178047036896548,0.0178047036896548,0.0178047036896548,0.0178047036896548,0.0108077048879843,0.0108077048879843,0.0108077048879843,0.0108077048879843,0.0108077048879843,0.0108077048879843,0.0108077048879843,0.0108077048879843,0.0108077048879843,0.0108077048879843,0.0108077048879843,0.0108077048879843,0.0108077048879843,0.0108077048879843,0.0108077048879843,0.0108077048879843,0.0108077048879843,0.0108077048879843,0.0108077048879843,0.0108077048879843,0.0108077048879843,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.0037344331655105,0.003734433165510577
lambda,0.2843566736342223,0.21,0.1669339708824228,0.1340568249745023,0.1340568249745023,0.056093772437404,0.372256406757207,0.2351648542374133,0.3653237048194285,0.2905265504489979,0.2905265504489979,0.3108629488300778,0.2931604877153647,0.2931604877153647,0.3228357093675791,0.2929213906066198,0.3361092903941544,0.4179832306704141,0.3985653167231716,0.3985653167231716,0.198609522464995,0.198609522464995,0.198609522464995,0.1504607629144845,0.1504607629144845,0.1504607629144845,0.1561746744173116,0.1561746744173116,0.1561746744173116,0.1561746744173116,0.1561746744173116,0.1561746744173116,0.1561746744173116,0.1561746744173116,0.0765341807857031,0.0765341807857031,0.0449516651747441,0.0449516651747441,0.0007041732438289,0.0007041732438289,0.0007041732438289,0.0007041732438289,0.0007041732438289,0.0007041732438289,0.0007041732438289,0.0007041732438289,0.0007041732438289,0.0007041732438289,0.0007041732438289,0.0007041732438289,0.0007041732438289,0.0007041732438289,0.0007041732438289,0.0007041732438289,0.0007041732438289,0.1675373105128156,0.1675373105128156,0.1675373105128156,0.1675373105128156,0.1675373105128156,0.1675373105128156,0.1675373105128156,0.1675373105128156,0.4186328326200379,0.4186328326200379,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.3145669989361511,0.31456699893615114
thetas,0.5043351196330499,0.5,0.560484092813373,0.744928368033321,0.6032733831712491,0.58413211362141,0.6744766091110793,0.3269189105419965,0.4490300988784701,0.39790708663367,0.39790708663367,0.3918912593096059,0.3918912593096059,0.3918912593096059,0.9418909587034524,0.9418909587034524,0.9418909587034524,0.9418909587034524,0.9418909587034524,0.9418909587034524,0.8495355267051008,0.8495355267051008,0.8495355267051008,0.3317191723547799,0.3317191723547799,0.3317191723547799,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.574244247794988,0.574244247794988,0.712007377479117,0.712007377479117,0.712007377479117,0.712007377479117,0.8463395987956335,0.8463395987956335,0.8463395987956335,0.8463395987956335,0.9931162673120242,0.949532540571442,0.949532540571442,0.949532540571442,0.949532540571442,0.8175027842801399,0.8175027842801399,0.8175027842801399,0.8175027842801399,0.8175027842801399,0.8175027842801399,0.8175027842801399,0.8175027842801399,0.8175027842801399,0.8175027842801399,0.8175027842801399,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686,0.9543525834833686
thetar,0.5028261519910898,0.5,0.4883852506805907,0.2893922912985603,0.2893922912985603,0.6554345779087111,0.7714299658136705,0.9900595097295156,0.84987995900951,0.8807037941171446,0.8807037941171446,0.8807037941171446,0.9615655319710356,0.8253409905295825,0.5,0.5,0.5,0.2713399179845269,0.2713399179845269,0.2713399179845269,0.4414072117459689,0.4394289530964473,0.4394289530964473,0.154984095864585,0.154984095864585,0.154984095864585,0.4633062233601696,0.4633062233601696,0.4633062233601696,0.4633062233601696,0.4633062233601696,0.4633062233601696,0.4633062233601696,0.4633062233601696,0.4262943386965391,0.3298079959948267,0.1268224534807637,0.4245718273082689,0.4245718273082689,0.3863056992678045,0.3863056992678045,0.696718365349143,0.696718365349143,0.696718365349143,0.696718365349143,0.696718365349143,0.696718365349143,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.7586832697551038,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.6810097308689965,0.0395658751051259,0.0395658751051259,0.0395658751051259,0.0395658751051259,0.0395658751051259,0.0395658751051259,0.0395658751051259,0.0395658751051259,0.0395658751051259,0.0395658751051259,0.0395658751051259,0.0395658751051259,0.0395658751051259,0.0395658751051259,0.0395658751051259,0.0395658751051259,0.0395658751051259,0.0395658751051259,0.03956587510512599
ksat,29.025616384004124,25.0,10.409635222875387,8.300443931939245,11.447545675668405,8.584485321808087,14.498611295593202,12.350942679139132,2.8821004051701955,11.388094447078004,0.024042193849203,10.76342968099262,10.76342968099262,17.874467951114283,24.962799863875244,24.962799863875244,24.962799863875244,12.384406914388205,12.384406914388205,12.384406914388205,18.4004227336106,18.4004227336106,18.4004227336106,23.33634847882078,23.33634847882078,23.33634847882078,25.0,25.0,38.31112165305446,38.31112165305446,38.31112165305446,31.48342127691101,31.48342127691101,30.563954481368626,39.389263868118746,41.25680225416468,41.25680225416468,41.25680225416468,39.38456993712927,39.38456993712927,39.38456993712927,39.38456993712927,39.38456993712927,40.32778532426061,40.32778532426061,40.32778532426061,40.32778532426061,47.2564387013846,47.2564387013846,47.2564387013846,47.2564387013846,47.2564387013846,47.2564387013846,47.2564387013846,47.2564387013846,47.2564387013846,47.2564387013846,47.2564387013846,47.2564387013846,47.2564387013846,47.2564387013846,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988,49.18747982128988
cropcoef,0.7196933531316343,0.64,0.5518556535472883,0.3047558620537425,0.447958230990376,0.6085113558288437,0.8274279607973065,0.9126038814805736,1.0558578992912313,0.9231663901057678,1.0752469410929426,1.0752469410929426,0.9546936235409412,0.9623498103142056,0.631237635358356,0.6667829434664287,0.6667829434664287,0.6667829434664287,0.6667829434664287,0.5002181956325427,0.64,0.64,0.64,0.4852333274612303,0.4852333274612303,0.4852333274612303,1.0010397339768031,1.0010397339768031,1.0010397339768031,1.0010397339768031,1.0010397339768031,0.9973582716531236,0.7435579275364712,0.7435579275364712,0.8048601625020902,0.8020597687696203,0.8020597687696203,0.8371365549924783,0.8371365549924783,0.7419429219291144,0.7419429219291144,0.5295005070879909,0.5295005070879909,0.5370818502650408,0.5370818502650408,0.5370818502650408,0.5370818502650408,0.5370818502650408,0.5370818502650408,0.5370818502650408,0.5370818502650408,0.5370818502650408,0.5370818502650408,0.6102015274488145,0.509277585813919,0.509277585813919,0.509277585813919,0.509277585813919,0.509277585813919,0.509277585813919,0.509277585813919,0.509277585813919,0.509277585813919,0.509277585813919,0.509277585813919,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.5443458176306416,0.4906612390729431,0.4906612390729431,0.4906612390729431,0.4906612390729431,0.4906612390729431,0.4906612390729431,0.4906612390729431,0.4906612390729431,0.4906612390729431,0.4906612390729431,0.4906612390729431,0.4906612390729431
mannings,0.1773622489977236,0.1075,0.1490993854688393,0.1194970084716879,0.1194970084716879,0.1194970084716879,0.1472336128213354,0.1135909973294937,0.1417533050384039,0.1762657370506285,0.1762657370506285,0.1762657370506285,0.1852861333301742,0.1578951045057351,0.1075,0.0907248287085916,0.0819143315743845,0.0819143315743845,0.0819143315743845,0.0819143315743845,0.1075,0.1075,0.1075,0.0985241863855988,0.0985241863855988,0.0985241863855988,0.1075,0.0753077256827157,0.1107059540717859,0.0836735604630741,0.0836735604630741,0.0836735604630741,0.0928118007822575,0.1157379135201973,0.1036271727889894,0.1142861918563378,0.1142861918563378,0.0658122413999554,0.0882082396737817,0.0882082396737817,0.0882082396737817,0.0882082396737817,0.0882082396737817,0.0882082396737817,0.0882082396737817,0.0882082396737817,0.0882082396737817,0.1406324873491642,0.1406324873491642,0.1406324873491642,0.1406324873491642,0.1406324873491642,0.1406324873491642,0.1406324873491642,0.1068648823309879,0.1068648823309879,0.0491277964247351,0.0549730252426193,0.1042648799322255,0.1042648799322255,0.1042648799322255,0.1042648799322255,0.1042648799322255,0.1042648799322255,0.1042648799322255,0.1042648799322255,0.1042648799322255,0.1042648799322255,0.1042648799322255,0.1042648799322255,0.1042648799322255,0.1042648799322255,0.1042648799322255,0.1042648799322255,0.1042648799322255,0.0818994445212168,0.0818994445212168,0.0818994445212168,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.068798766507452,0.0887782583475472,0.0887782583475472,0.0887782583475472,0.0887782583475472,0.0887782583475472,0.0887782583475472,0.0973192675980669,0.0973192675980669,0.0973192675980669,0.0973192675980669,0.0973192675980669,0.0973192675980669,0.09731926759806694
soildepth2,1067.8952265265152,900.0,703.4968847566925,703.4968847566925,703.4968847566925,814.9717727711147,696.10427894645,357.40673932798387,357.40673932798387,621.9538086115788,621.9538086115788,621.9538086115788,632.3603511835273,669.2300070364256,868.6713539539534,868.6713539539534,868.6713539539534,868.6713539539534,868.6713539539534,868.6713539539534,900.0,900.0,900.0,1315.9070217692058,1315.9070217692058,1315.9070217692058,1066.0046330392404,1066.0046330392404,899.7088742764935,899.7088742764935,899.7088742764935,899.7088742764935,899.7088742764935,849.51001425649,1234.5880803061948,1224.162258665733,1051.4927585871371,1051.4927585871371,1051.4927585871371,1051.4927585871371,1252.3299951469844,1252.3299951469844,1279.3284686945017,1279.3284686945017,1279.3284686945017,1279.3284686945017,1279.3284686945017,1279.3284686945017,1476.7096537265709,1476.7096537265709,1476.7096537265709,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1380.0086757567517,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405,1386.0731382474405
soildepth3,7647.686152292836,5275.0,3321.657862340032,4562.425742750091,4562.425742750091,4562.425742750091,2966.2081783677186,2966.2081783677186,2088.3676885279147,2088.3676885279147,2088.3676885279147,2088.3676885279147,2894.8374835823693,1168.586235913493,5275.0,5275.0,5275.0,5030.355793256974,6546.138552394121,6546.138552394121,3954.581419680997,3954.581419680997,3954.581419680997,6932.636348273885,6932.636348273885,8437.913141301051,5754.899066961274,5754.899066961274,4014.962763482603,4014.962763482603,4014.962763482603,2527.525958698159,3479.285471556933,3479.285471556933,660.9322057037944,932.4147274746674,932.4147274746674,1094.0022701779249,5166.8672368592415,5166.8672368592415,7274.394442718381,7274.394442718381,7274.394442718381,7274.394442718381,7274.394442718381,7274.394442718381,7274.394442718381,7274.394442718381,7274.394442718381,5647.882207021499,6700.399476566141,6700.399476566141,6700.399476566141,6700.399476566141,6700.399476566141,6700.399476566141,6700.399476566141,6700.399476566141,6700.399476566141,7654.23948936554,7654.23948936554,7654.23948936554,7654.23948936554,7654.23948936554,7654.23948936554,7654.23948936554,7654.23948936554,7654.23948936554,7654.23948936554,7654.23948936554,7654.23948936554,7654.23948936554,7654.23948936554,7654.23948936554,7654.23948936554,7654.23948936554,7654.23948936554,7654.23948936554,7654.23948936554,7654.23948936554,7654.23948936554,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396,8629.024389612396
